"queue_id","lane_id","queue_rank","stage","source_platform","firm_name","source_url","state","practice_area_primary","firm_size_proxy","target_star_slice","lane_status","lane_priority_bucket","status_reason","full_text_visible","last_checked_pass","fallback_eligible","visible_star_bands","visible_review_types","matched_slice_ids","matched_slice_count","priority_score","queue_status","notes"
"wave80_newfrontier_az_google_maps_general","newfrontier_az_google_maps_general","1","wave80","google_maps","New Frontier Immigration Law","https://www.google.com/maps/place/New+Frontier+Immigration+Law/@33.4599444,-112.0823207,17z/data=!4m8!3m7!1s0x872b13e7a7465d3d:0x23f216f055126c22!8m2!3d33.4599444!4d-112.0823207!9m1!1b1!16s%2Fg%2F11gnpzc7mf?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDQwMS4wIKXMDSoASAFQAw%3D%3D","AZ","immigration","regional_firm","general","viable_google_maps","viable_google_maps","full_text_rows_captured_in_recent_pass","yes","pass35","no","1;2;4;5","low_star_contact_failure;low_star_expectation_break;explicit_positive_outcome;explicit_positive_trust;long_form","wave80_1star_contact;wave80_2star_expectation;wave80_regional","3","175.5","queued","General Google Maps lane is productive for one-star and positive evidence even though the 2-star lane failed later."
"wave80_canto_legal_md_google_maps_general","canto_legal_md_google_maps_general","2","wave80","google_maps","Canto Legal - Immigration Attorneys","https://www.google.com/maps/place/Canto+Legal+-+Immigration+Attorneys/data=!4m7!3m6!1s0x89c80e2c327baa9f:0xb7434ff99f75ec7b!8m2!3d39.4007801!4d-76.6038908!16s%2Fg%2F12hnry3q5!19sChIJn6p7MiwOyIkRe-x1n_lPQ7c?authuser=0&hl=en&rclk=1","MD","immigration","regional_firm","general","viable_google_maps","viable_google_maps","full_text_rows_captured_in_recent_pass","yes","pass35","no","1;3;4;5","low_star_contact_failure;low_star_expectation_break;explicit_positive_trust;long_form","wave80_1star_contact;wave80_regional","2","141.75","queued","Pass 35 proved this Google Maps lane still surfaces usable full-text low-star and trust evidence even without a visible 2-star band."
"wave80_ericpalacios_nv_google_maps_general","ericpalacios_nv_google_maps_general","3","wave80","google_maps","Eric Palacios & Associates Ltd","https://www.google.com/maps/place/Eric+Palacios+%26+Associates+Ltd/@36.147688,-115.2634001,12z/data=!4m12!1m2!2m1!1simmigration+attorney+Las+Vegas+NV!3m8!1s0x80c8c4985dbeebaf:0xd1106b4c48bdf8a5!8m2!3d36.147688!4d-115.1192045!9m1!1b1!15sCiFpbW1pZ3JhdGlvbiBhdHRvcm5leSBMYXMgVmVnYXMgTlZaIyIhaW1taWdyYXRpb24gYXR0b3JuZXkgbGFzIHZlZ2FzIG52kgEUaW1taWdyYXRpb25fYXR0b3JuZXmaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTktlV0Y2VlZwbkVBReABAPoBBAhAEC0!16s%2Fg%2F113f_fz_p?entry=ttu&g_ep=EgoyMDI2MDQwMS4wIKXMDSoASAFQAw%3D%3D","NV","immigration","regional_firm","general","viable_google_maps","viable_google_maps","full_text_rows_captured_in_recent_pass","yes","pass35","no","1;2;4;5","low_star_contact_failure;explicit_positive_outcome;explicit_positive_trust;long_form","wave80_1star_contact;wave80_regional","2","141.75","queued","General Google Maps lane is still usable for non-2-star harvesting even though the 2-star lane dead-ended."
"wave80_fulton_oh_google_maps_general","fulton_oh_google_maps_general","4","wave80","google_maps","Philip J. Fulton Law Office","https://www.google.com/maps/place/Philip+J.+Fulton+Law+Office/@39.9688393,-85.3066395,8z/data=!3m1!5s0x88388f2ebc4519a9:0x770d18e5cffa9076!4m12!1m2!2m1!1ssocial+security+disability+attorney+Columbus+OH!3m8!1s0x88388f2ebdb75551:0xa0e57b9b139da84f!8m2!3d39.9688393!4d-82.9995106!9m1!1b1!15sCi9zb2NpYWwgc2VjdXJpdHkgZGlzYWJpbGl0eSBhdHRvcm5leSBDb2x1bWJ1cyBPSCIDiAEBWjEiL3NvY2lhbCBzZWN1cml0eSBkaXNhYmlsaXR5IGF0dG9ybmV5IGNvbHVtYnVzIG9okgEWcGVyc29uYWxfaW5qdXJ5X2xhd3llcpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSa2NqUXRZVE4zUlJBQuABAPoBBAgAEDM!16s%2Fg%2F1tddsw02?entry=ttu&g_ep=EgoyMDI2MDQwMS4wIKXMDSoASAFQAw%3D%3D","OH","social_security_disability","regional_firm","general","viable_google_maps","viable_google_maps","full_text_rows_captured_in_recent_pass","yes","pass35","no","1;2;4;5","low_star_expectation_break;explicit_positive_outcome;explicit_positive_trust;long_form","wave80_2star_expectation;wave80_regional","2","114.75","queued","General Google Maps lane previously produced low-star and positive evidence before the dedicated 2-star surfacing lane failed."
"wave80_anchor_va_google_maps_general","anchor_va_google_maps_general","5","wave80","google_maps","Anchor Legal Group, PLLC","https://www.google.com/maps/place/Anchor+Legal+Group,+PLLC/@36.844447,-76.3223246,12z/data=!3m1!5s0x89ba95e1e12828cd:0xae4c806bf0b4d547!4m10!1m2!2m1!1sestate+planning+attorney+Virginia+Beach+VA!3m6!1s0x89ba95ec8da98f2b:0x7a77f56f51b8111d!8m2!3d36.844447!4d-76.178129!15sCiplc3RhdGUgcGxhbm5pbmcgYXR0b3JuZXkgVmlyZ2luaWEgQmVhY2ggVkFaLCIqZXN0YXRlIHBsYW5uaW5nIGF0dG9ybmV5IHZpcmdpbmlhIGJlYWNoIHZhkgEWcGVyc29uYWxfaW5qdXJ5X2xhd3llcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuVFVSM2JIQlFhVkYzRUFF4AEA-gEFCNUBEEg!16s%2Fg%2F11n08fc0lb?entry=ttu&g_ep=EgoyMDI2MDQwMS4wIKXMDSoASAFQAw%3D%3D","VA","estate_planning","regional_firm","general","viable_google_maps","viable_google_maps","full_text_rows_captured_in_recent_pass","yes","pass35","no","1;2;4;5","low_star_expectation_break;explicit_positive_outcome;explicit_positive_trust;long_form","wave80_2star_expectation;wave80_regional","2","86.06","queued","Google Maps lane already surfaced usable two-star and positive probate evidence and should stay harvest-ready."
"wave80_joshlee_ok_google_maps_general","joshlee_ok_google_maps_general","6","wave80","google_maps","Josh Lee & Associates Criminal Defense & DUI Attorneys","https://www.google.com/maps/place/Josh+Lee+%26+Associates+Criminal+Defense+%26+DUI+Attorneys/data=!4m7!3m6!1s0x87b21aee9f2b4015:0xef52e73a00d75af9!8m2!3d35.3853593!4d-97.5475891!16s%2Fg%2F1tcxdq99!19sChIJFUArn-4asocR-VrXADrnUu8?authuser=0&hl=en&rclk=1","OK","criminal_defense","regional_firm","general","viable_google_maps","viable_google_maps","full_text_rows_captured_in_recent_pass","yes","pass35","no","1;3;4;5","explicit_positive_outcome;explicit_positive_trust;long_form","wave80_regional","1","60.75","queued","Pass 35 proved this Google Maps lane is still productive for positive harvest even with no visible 2-star body."
"wave80_nmilc_nm_google_maps_general","nmilc_nm_google_maps_general","7","wave80","google_maps","New Mexico Immigration Law Center","https://www.google.com/maps/place/New+Mexico+Immigration+Law+Center/data=!4m7!3m6!1s0x87220cc0d1b4f059:0x1d8f5329acf859e7!8m2!3d35.0833279!4d-106.6551468!16s%2Fg%2F11c58nsz24!19sChIJWfC00cAMIocR51n4rClTjx0?authuser=0&hl=en&rclk=1","NM","immigration","local_firm","general","viable_google_maps","viable_google_maps","full_text_rows_captured_in_recent_pass","yes","pass35","no","1;3;4;5","low_star_contact_failure;low_star_expectation_break;explicit_positive_trust;long_form","wave80_1star_contact","1","45.56","queued","Pass 35 yielded both low-star and positive full-text Google Maps rows after quote-chip expansion."
"wave80_utahcda_ut_google_maps_general","utahcda_ut_google_maps_general","8","wave80","google_maps","Utah Criminal Defense Attorneys","https://www.google.com/maps/place/Utah+Criminal+Defense+Attorneys/@40.698899,-111.9001526,17z/data=!3m1!4b1!4m6!3m5!1s0x87528b7a4c84b053:0xd54709103b7e367a!8m2!3d40.698899!4d-111.9001526!16s%2Fg%2F11h269gglq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDQwMS4wIKXMDSoASAFQAw%3D%3D","UT","criminal_defense","local_firm","general","viable_google_maps","viable_google_maps","full_text_rows_captured_in_recent_pass","yes","pass35","no","1;5","low_star_contact_failure;low_star_expectation_break;explicit_positive_trust","wave80_1star_contact","1","45.56","queued","Pass 35 produced both a usable one-star row and positive trust row from Google Maps."
"wave80_gavlin_ny_avvo_2star","gavlin_ny_avvo_2star","9","wave80","avvo","Nataliya I. Gavlin","https://www.avvo.com/attorneys/10007-ny-nataliya-gavlin-1791518.html?rating=2","NY","immigration","local_firm","2_star","fallback_eligible","fallback_eligible","full_text_2star_captured_after_earned_fallback","yes","pass36","yes","2","low_star_contact_failure;low_star_expectation_break","wave80_2star_expectation","1","17.5","queued","Use only after the Google Maps 2-star dead-lane threshold is already supported for the pass."
"wave80_downard_tn_lawyers_com_2star","downard_tn_lawyers_com_2star","10","wave80","lawyers_com","Downard & Associates","https://www.lawyers.com/chattanooga/tennessee/downard-and-associates-157890819-f/?reviewsPage=3","TN","social_security_disability","local_firm","2_star","fallback_eligible","fallback_eligible","full_text_2star_captured_after_reearned_fallback","yes","pass37","yes","2","low_star_expectation_break;trust_vs_outcome_ambiguity","wave80_2star_expectation","1","12.19","queued","Pass 37 fallback lane should remain reusable once a fresh pass earns fallback again."
"wave80_stamm_md_lawyers_com_2star","stamm_md_lawyers_com_2star","11","wave80","lawyers_com","Leonard R. Stamm","https://www.lawyers.com/greenbelt/maryland/leonard-r-stamm-634044-a/","MD","criminal_defense","local_firm","2_star","fallback_eligible","fallback_eligible","full_text_2star_captured_after_earned_fallback","yes","pass36","yes","2","low_star_expectation_break;trust_vs_outcome_ambiguity;long_form","wave80_2star_expectation","1","12.19","queued","Narrow fallback lane already proved source-faithful for criminal-defense 2-star harvest."
"wave80_matthewnielson_ut_lawyers_com_2star","matthewnielson_ut_lawyers_com_2star","12","wave80","lawyers_com","Matthew Nielson Disability Law","https://www.lawyers.com/sandy/utah/matthew-nielson-disability-law-161097405-f/","UT","social_security_disability","local_firm","2_star","fallback_eligible","fallback_eligible","full_text_2star_captured_after_earned_fallback","yes","pass36","yes","2","low_star_expectation_break;trust_vs_outcome_ambiguity","wave80_2star_expectation","1","12.19","queued","Narrow fallback lane already proved source-faithful for disability 2-star harvest."
"wave80_collins_md_lawyers_com_2star","collins_md_lawyers_com_2star","13","wave80","lawyers_com","The Collins Firm","https://www.lawyers.com/columbia/maryland/the-collins-firm-3255783-f/?reviewsPage=4#reviews","MD","estate_planning","regional_firm","2_star","fallback_eligible","fallback_eligible","full_text_2star_captured_after_earned_fallback","yes","pass36","yes","2","low_star_expectation_break;low_star_clarity_break;long_form","wave80_2star_expectation","1","12.19","queued","Narrow fallback lane already proved source-faithful for estate-planning 2-star harvest."
"wave80_ashmore_sc_lawyers_com_2star","ashmore_sc_lawyers_com_2star","14","wave80","lawyers_com","Ashmore Leaphart & Rabon, LLC","https://www.lawyers.com/greenville/south-carolina/ashmore-leaphart-rabon-llc-1588275-f/","SC","estate_planning","regional_firm","2_star","fallback_eligible","fallback_eligible","full_text_2star_captured_after_reearned_fallback","yes","pass37","yes","2","low_star_expectation_break","wave80_2star_expectation","1","8.12","queued","Pass 37 fallback lane should remain reusable once a fresh pass earns fallback again."
"wave80_alanross_pa_lawyers_com_2star","alanross_pa_lawyers_com_2star","15","wave80","lawyers_com","Law Office of Alan Michael Ross","https://www.lawyers.com/harrisburg/pennsylvania/law-office-of-alan-michael-ross-43121644-f/","PA","criminal_defense","local_firm","2_star","fallback_eligible","fallback_eligible","full_text_2star_captured_after_reearned_fallback","yes","pass37","yes","2","low_star_expectation_break;trust_vs_outcome_ambiguity","wave80_2star_expectation","1","8.12","queued","Pass 37 fallback lane should remain reusable once a fresh pass earns fallback again."
